12668,694,5,8880,2015-03-30T00:00:00.000
12669,5417,5,8413,2015-03-30T00:00:00.000
12670,5416,5,8413,2015-03-30T00:00:00.000
12671,326,2,,2015-03-30T00:00:00.000
12672,5418,1,,2015-03-31T00:00:00.000
12673,5379,5,8413,2015-03-31T00:00:00.000
12674,2313,5,8413,2015-03-31T00:00:00.000
12675,2579,5,8413,2015-03-31T00:00:00.000
12676,5423,2,,2015-03-31T00:00:00.000
12677,5415,10,,2015-03-31T00:00:00.000
12678,5422,10,,2015-03-31T00:00:00.000
12679,5422,3,,2015-03-31T00:00:00.000
12680,5358,15,,2015-03-31T00:00:00.000
12681,5419,2,,2015-03-31T00:00:00.000
12682,5417,5,8892,2015-03-31T00:00:00.000
12683,2272,2,,2015-03-31T00:00:00.000
12684,2269,2,,2015-04-01T00:00:00.000
12685,2272,2,,2015-04-01T00:00:00.000
12686,307,2,,2015-04-01T00:00:00.000
12687,308,2,,2015-04-01T00:00:00.000
12688,379,2,,2015-04-01T00:00:00.000
12689,2269,2,,2015-04-01T00:00:00.000
12690,2272,2,,2015-04-01T00:00:00.000
12691,2332,2,,2015-04-01T00:00:00.000
12692,22,5,812,2015-04-01T00:00:00.000
12693,694,5,8908,2015-04-01T00:00:00.000
12694,5417,5,723,2015-04-01T00:00:00.000
12695,5256,2,,2015-04-01T00:00:00.000
12696,5256,1,,2015-04-01T00:00:00.000
12697,5426,15,,2015-04-01T00:00:00.000
12698,5426,10,,2015-04-01T00:00:00.000
12699,5426,3,,2015-04-01T00:00:00.000
12700,2269,2,,2015-04-01T00:00:00.000
12701,2272,2,,2015-04-01T00:00:00.000
12702,2269,5,462,2015-04-01T00:00:00.000
12703,5427,2,,2015-04-01T00:00:00.000
12704,661,5,8923,2015-04-02T00:00:00.000
12705,5429,2,,2015-04-02T00:00:00.000
12706,5427,2,,2015-04-02T00:00:00.000
12707,326,16,,2015-04-02T00:00:00.000
12708,5425,16,,2015-04-02T00:00:00.000
12709,339,16,,2015-04-02T00:00:00.000
12710,5423,10,,2015-04-02T00:00:00.000
12711,5427,2,,2015-04-02T00:00:00.000
12712,5429,2,,2015-04-02T00:00:00.000
12713,5434,15,,2015-04-02T00:00:00.000
12714,5434,3,,2015-04-02T00:00:00.000
12715,5425,2,,2015-04-02T00:00:00.000
12716,5427,2,,2015-04-02T00:00:00.000
12717,5429,2,,2015-04-02T00:00:00.000
12718,5417,2,,2015-04-02T00:00:00.000
12719,5357,2,,2015-04-02T00:00:00.000
12720,5316,2,,2015-04-02T00:00:00.000
12721,5287,2,,2015-04-02T00:00:00.000
12722,5290,2,,2015-04-02T00:00:00.000
12724,5402,1,,2015-04-02T00:00:00.000
12725,5437,1,,2015-04-02T00:00:00.000
12726,5436,2,,2015-04-02T00:00:00.000
12727,5438,2,,2015-04-03T00:00:00.000
12728,5441,1,,2015-04-03T00:00:00.000
12730,5429,2,,2015-04-03T00:00:00.000
12731,5438,2,,2015-04-03T00:00:00.000
12732,22,5,8943,2015-04-03T00:00:00.000
12733,5441,2,,2015-04-03T00:00:00.000
12734,5441,2,,2015-04-03T00:00:00.000
12735,5438,2,,2015-04-03T00:00:00.000
12736,5440,2,,2015-04-03T00:00:00.000
12737,5443,2,,2015-04-03T00:00:00.000
12738,155,5,8413,2015-04-04T00:00:00.000
12739,711,5,8413,2015-04-04T00:00:00.000
12740,5410,2,,2015-04-04T00:00:00.000
12741,339,2,,2015-04-04T00:00:00.000
12742,326,5,8954,2015-04-04T00:00:00.000
12743,5448,2,,2015-04-04T00:00:00.000
12744,5444,2,,2015-04-04T00:00:00.000
12745,5424,5,5377,2015-04-04T00:00:00.000
12746,339,2,,2015-04-04T00:00:00.000
12747,326,2,,2015-04-04T00:00:00.000
12748,327,2,,2015-04-04T00:00:00.000
12749,337,2,,2015-04-04T00:00:00.000
12750,331,2,,2015-04-04T00:00:00.000
12751,336,2,,2015-04-04T00:00:00.000
12752,328,2,,2015-04-04T00:00:00.000
12753,2338,2,,2015-04-04T00:00:00.000
12754,2272,2,,2015-04-04T00:00:00.000
12755,2269,2,,2015-04-04T00:00:00.000
12756,2270,2,,2015-04-04T00:00:00.000
12757,5161,2,,2015-04-04T00:00:00.000
12758,2438,2,,2015-04-04T00:00:00.000
12759,5158,2,,2015-04-04T00:00:00.000
12760,5432,2,,2015-04-04T00:00:00.000
12761,5217,2,,2015-04-04T00:00:00.000
12763,5443,2,,2015-04-04T00:00:00.000
12764,5443,5,8953,2015-04-04T00:00:00.000
12765,5444,2,,2015-04-04T00:00:00.000
12766,2406,2,,2015-04-04T00:00:00.000
12767,2403,5,8953,2015-04-04T00:00:00.000
12768,2269,2,,2015-04-04T00:00:00.000
12769,5443,2,,2015-04-04T00:00:00.000
12771,5443,2,,2015-04-05T00:00:00.000
12772,5372,15,,2015-04-05T00:00:00.000
12773,5201,1,,2015-04-05T00:00:00.000
12774,5448,2,,2015-04-05T00:00:00.000
12775,5450,2,,2015-04-05T00:00:00.000
12776,5456,2,,2015-04-06T00:00:00.000
12777,5462,16,,2015-04-06T00:00:00.000
12778,5456,2,,2015-04-06T00:00:00.000
12779,796,2,,2015-04-06T00:00:00.000
12780,5438,2,,2015-04-06T00:00:00.000
12781,5440,2,,2015-04-06T00:00:00.000
12782,5460,1,,2015-04-06T00:00:00.000
12783,5429,1,,2015-04-07T00:00:00.000
12784,5472,10,,2015-04-07T00:00:00.000
12785,778,2,,2015-04-07T00:00:00.000
12786,781,2,,2015-04-07T00:00:00.000
12787,778,5,313,2015-04-07T00:00:00.000
12788,5471,2,,2015-04-07T00:00:00.000
12789,5456,2,,2015-04-07T00:00:00.000
12790,5456,1,,2015-04-07T00:00:00.000
12791,5454,2,,2015-04-07T00:00:00.000
12792,5467,15,,2015-04-08T00:00:00.000
12793,5476,10,,2015-04-08T00:00:00.000
12794,5446,1,,2015-04-08T00:00:00.000
12795,5477,2,,2015-04-08T00:00:00.000
12796,5477,1,,2015-04-08T00:00:00.000
12797,5450,2,,2015-04-08T00:00:00.000
12798,5443,2,,2015-04-08T00:00:00.000
12800,5443,5,2980,2015-04-08T00:00:00.000
12801,872,5,9014,2015-04-08T00:00:00.000
12802,5481,2,,2015-04-08T00:00:00.000
12803,790,2,,2015-04-08T00:00:00.000
12804,5295,2,,2015-04-08T00:00:00.000
12806,3807,16,,2015-04-09T00:00:00.000
12807,5421,16,,2015-04-09T00:00:00.000
12808,5484,10,,2015-04-09T00:00:00.000
12809,393,2,,2015-04-09T00:00:00.000
12810,384,2,,2015-04-09T00:00:00.000
12811,5370,2,,2015-04-09T00:00:00.000
12812,5357,2,,2015-04-09T00:00:00.000
12813,5370,2,,2015-04-09T00:00:00.000
12814,5467,2,,2015-04-09T00:00:00.000
12815,5489,2,,2015-04-09T00:00:00.000
12816,5481,2,,2015-04-09T00:00:00.000
12817,3763,5,8780,2015-04-09T00:00:00.000
12818,5370,2,,2015-04-09T00:00:00.000
12819,5450,2,,2015-04-10T00:00:00.000
12820,5449,2,,2015-04-10T00:00:00.000
12821,5480,2,,2015-04-10T00:00:00.000
12822,5487,3,,2015-04-10T00:00:00.000
12823,5490,2,,2015-04-10T00:00:00.000
12824,5429,2,,2015-04-10T00:00:00.000
12825,5357,2,,2015-04-10T00:00:00.000
12826,5357,5,5103,2015-04-10T00:00:00.000
12827,5497,2,,2015-04-10T00:00:00.000
12828,5486,2,,2015-04-10T00:00:00.000
12829,5487,10,,2015-04-10T00:00:00.000
12830,5302,15,,2015-04-10T00:00:00.000
12831,5498,3,,2015-04-11T00:00:00.000
12833,5500,10,,2015-04-11T00:00:00.000
12834,5357,2,,2015-04-11T00:00:00.000
12835,5370,2,,2015-04-11T00:00:00.000
12837,2281,2,,2015-04-11T00:00:00.000
12838,5450,2,,2015-04-12T00:00:00.000
12839,5443,2,,2015-04-12T00:00:00.000
12840,758,2,,2015-04-12T00:00:00.000
12841,5178,5,2452,2015-04-12T00:00:00.000
12842,5178,2,,2015-04-12T00:00:00.000
12843,41,2,,2015-04-12T00:00:00.000
12844,44,2,,2015-04-12T00:00:00.000
12845,157,2,,2015-04-12T00:00:00.000
12846,5503,2,,2015-04-12T00:00:00.000
12847,155,5,9084,2015-04-12T00:00:00.000
12848,5505,2,,2015-04-12T00:00:00.000
12849,5505,1,,2015-04-12T00:00:00.000
12850,5493,5,9085,2015-04-12T00:00:00.000
12851,940,2,,2015-04-12T00:00:00.000
12852,5492,2,,2015-04-12T00:00:00.000
12853,5496,2,,2015-04-12T00:00:00.000
12854,155,5,5250,2015-04-12T00:00:00.000
12855,116,5,5250,2015-04-12T00:00:00.000
12856,410,5,5250,2015-04-12T00:00:00.000
12857,22,5,5250,2015-04-12T00:00:00.000
12858,731,5,5250,2015-04-12T00:00:00.000
12859,52,5,5250,2015-04-12T00:00:00.000
12860,810,5,5250,2015-04-12T00:00:00.000
12861,979,2,,2015-04-12T00:00:00.000
12862,980,2,,2015-04-12T00:00:00.000
12863,172,5,5250,2015-04-12T00:00:00.000
12864,406,5,5250,2015-04-12T00:00:00.000
12865,430,5,5250,2015-04-12T00:00:00.000
12866,71,5,5250,2015-04-12T00:00:00.000
12867,94,5,5250,2015-04-12T00:00:00.000
12868,310,5,5250,2015-04-12T00:00:00.000
12869,834,5,5250,2015-04-12T00:00:00.000
12870,2368,5,5250,2015-04-12T00:00:00.000
12871,199,5,5250,2015-04-12T00:00:00.000
12872,903,5,5250,2015-04-12T00:00:00.000
12873,1107,5,5250,2015-04-12T00:00:00.000
12874,1159,5,5250,2015-04-12T00:00:00.000
12875,1244,5,5250,2015-04-12T00:00:00.000
12876,2293,5,5250,2015-04-12T00:00:00.000
12877,3738,5,5250,2015-04-12T00:00:00.000
12878,369,5,5250,2015-04-12T00:00:00.000
12879,531,5,5250,2015-04-12T00:00:00.000
12880,608,5,5250,2015-04-12T00:00:00.000
12881,717,5,5250,2015-04-12T00:00:00.000
12882,3821,5,5250,2015-04-12T00:00:00.000
12883,75,5,5250,2015-04-12T00:00:00.000
12884,736,2,,2015-04-13T00:00:00.000
12885,736,5,26,2015-04-13T00:00:00.000
12886,5515,1,,2015-04-13T00:00:00.000
12887,5357,5,2723,2015-04-13T00:00:00.000
12889,836,2,,2015-04-13T00:00:00.000
12890,339,2,,2015-04-14T00:00:00.000
12891,2293,5,5170,2015-04-14T00:00:00.000
12892,5524,16,,2015-04-14T00:00:00.000
12893,5522,16,,2015-04-14T00:00:00.000
12894,5523,16,,2015-04-14T00:00:00.000
12895,5520,3,,2015-04-14T00:00:00.000
12896,5524,3,,2015-04-14T00:00:00.000
12897,900,1,,2015-04-14T00:00:00.000
12898,326,2,,2015-04-14T00:00:00.000
12899,326,5,9121,2015-04-14T00:00:00.000
12900,339,2,,2015-04-14T00:00:00.000
12901,1253,2,,2015-04-15T00:00:00.000
12902,4888,2,,2015-04-15T00:00:00.000
12903,5385,2,,2015-04-15T00:00:00.000
12904,842,2,,2015-04-15T00:00:00.000
12905,5482,3,,2015-04-15T00:00:00.000
12907,5510,2,,2015-04-15T00:00:00.000
12908,5532,10,,2015-04-15T00:00:00.000
12909,5527,1,,2015-04-15T00:00:00.000
12910,5529,2,,2015-04-15T00:00:00.000
12911,5533,2,,2015-04-15T00:00:00.000
12912,5530,2,,2015-04-15T00:00:00.000
12913,5529,2,,2015-04-15T00:00:00.000
12914,5520,3,,2015-04-15T00:00:00.000
12915,395,2,,2015-04-16T00:00:00.000
12916,313,2,,2015-04-16T00:00:00.000
12917,345,2,,2015-04-16T00:00:00.000
12918,155,2,,2015-04-16T00:00:00.000
12919,155,5,9140,2015-04-16T00:00:00.000
12920,5229,2,,2015-04-16T00:00:00.000
12921,1200,2,,2015-04-16T00:00:00.000
12922,5537,16,,2015-04-16T00:00:00.000
12923,5538,2,,2015-04-16T00:00:00.000
12924,5538,1,,2015-04-16T00:00:00.000
12925,5531,1,,2015-04-16T00:00:00.000
12926,4976,2,,2015-04-16T00:00:00.000
12927,4968,2,,2015-04-16T00:00:00.000
12928,2523,2,,2015-04-16T00:00:00.000
12929,2643,2,,2015-04-16T00:00:00.000
12930,2643,2,,2015-04-16T00:00:00.000
12931,5534,2,,2015-04-16T00:00:00.000
12932,5539,2,,2015-04-16T00:00:00.000
12933,5540,10,,2015-04-16T00:00:00.000
12934,2651,5,9140,2015-04-17T00:00:00.000
12935,2651,2,,2015-04-17T00:00:00.000
12936,4836,2,,2015-04-17T00:00:00.000
12937,778,2,,2015-04-17T00:00:00.000
12938,5295,2,,2015-04-17T00:00:00.000
12939,5503,2,,2015-04-17T00:00:00.000
12940,870,2,,2015-04-17T00:00:00.000
12941,871,2,,2015-04-17T00:00:00.000
12942,869,2,,2015-04-17T00:00:00.000
12943,71,2,,2015-04-17T00:00:00.000
12944,5547,2,,2015-04-17T00:00:00.000
12945,5142,5,5177,2015-04-18T00:00:00.000
12946,2523,16,,2015-04-18T00:00:00.000
12947,5549,2,,2015-04-18T00:00:00.000
12948,5193,2,,2015-04-18T00:00:00.000
12949,61,5,8413,2015-04-19T00:00:00.000
12950,5443,5,9186,2015-04-19T00:00:00.000
12951,2579,2,,2015-04-19T00:00:00.000
12952,2594,2,,2015-04-19T00:00:00.000
12953,2579,5,454,2015-04-19T00:00:00.000
12954,5533,2,,2015-04-19T00:00:00.000
12955,5193,5,723,2015-04-19T00:00:00.000
12956,155,5,9194,2015-04-19T00:00:00.000
12957,5555,2,,2015-04-19T00:00:00.000
12959,5554,1,,2015-04-20T00:00:00.000
12960,5175,2,,2015-04-20T00:00:00.000
12961,2582,2,,2015-04-20T00:00:00.000
12962,5550,1,,2015-04-20T00:00:00.000
12963,2401,2,,2015-04-20T00:00:00.000
12964,5560,1,,2015-04-20T00:00:00.000
12965,5546,3,,2015-04-20T00:00:00.000
12966,5550,2,,2015-04-21T00:00:00.000
12967,5568,10,,2015-04-21T00:00:00.000
12968,4850,2,,2015-04-21T00:00:00.000
12969,5562,1,,2015-04-21T00:00:00.000
12970,5569,2,,2015-04-21T00:00:00.000
12971,3719,2,,2015-04-21T00:00:00.000
12972,5575,2,,2015-04-21T00:00:00.000
12974,14,5,9174,2015-04-22T00:00:00.000
12975,5184,1,,2015-04-22T00:00:00.000
12976,5573,1,,2015-04-22T00:00:00.000
12977,2602,2,,2015-04-22T00:00:00.000
12978,5565,2,,2015-04-22T00:00:00.000
12979,5583,10,,2015-04-22T00:00:00.000
12980,5565,5,9243,2015-04-22T00:00:00.000
12981,5584,5,9243,2015-04-22T00:00:00.000
12982,5581,16,,2015-04-22T00:00:00.000
12983,5586,1,,2015-04-22T00:00:00.000
12984,2346,2,,2015-04-22T00:00:00.000
12986,5571,1,,2015-04-22T00:00:00.000
12987,711,2,,2015-04-22T00:00:00.000
12988,711,5,9245,2015-04-22T00:00:00.000
12989,5584,3,,2015-04-22T00:00:00.000
12990,5584,3,,2015-04-22T00:00:00.000
12991,5446,2,,2015-04-22T00:00:00.000
12992,5588,2,,2015-04-22T00:00:00.000
12993,5569,15,,2015-04-22T00:00:00.000
12994,5586,2,,2015-04-22T00:00:00.000
12995,845,2,,2015-04-22T00:00:00.000
12996,844,2,,2015-04-22T00:00:00.000
12997,449,2,,2015-04-22T00:00:00.000
12998,5588,2,,2015-04-23T00:00:00.000
12999,2272,2,,2015-04-23T00:00:00.000
13000,5591,2,,2015-04-23T00:00:00.000
13001,5590,16,,2015-04-23T00:00:00.000
13002,5590,2,,2015-04-23T00:00:00.000
13003,5566,2,,2015-04-23T00:00:00.000
13004,5577,2,,2015-04-23T00:00:00.000
13005,5579,2,,2015-04-23T00:00:00.000
13006,5578,2,,2015-04-23T00:00:00.000
13007,5589,2,,2015-04-23T00:00:00.000
13008,5443,2,,2015-04-23T00:00:00.000
13009,449,2,,2015-04-23T00:00:00.000
13010,5566,5,9270,2015-04-23T00:00:00.000
13011,5566,2,,2015-04-23T00:00:00.000
13013,5599,11,,2015-04-23T00:00:00.000
13014,5589,2,,2015-04-23T00:00:00.000
13015,5599,2,,2015-04-23T00:00:00.000
13016,5599,2,,2015-04-23T00:00:00.000
13018,5599,1,,2015-04-23T00:00:00.000
13019,5599,2,,2015-04-23T00:00:00.000
13020,5597,3,,2015-04-23T00:00:00.000
13021,5599,2,,2015-04-23T00:00:00.000
13022,5591,2,,2015-04-24T00:00:00.000
13023,326,2,,2015-04-24T00:00:00.000
13024,339,2,,2015-04-24T00:00:00.000
13025,190,1,,2015-04-24T00:00:00.000
13026,873,2,,2015-04-24T00:00:00.000
13027,435,2,,2015-04-25T00:00:00.000
13028,5604,10,,2015-04-25T00:00:00.000
13029,5603,2,,2015-04-25T00:00:00.000
13030,5605,2,,2015-04-25T00:00:00.000
13031,641,2,,2015-04-25T00:00:00.000
13032,5397,2,,2015-04-25T00:00:00.000
13033,5600,2,,2015-04-25T00:00:00.000
13034,5594,2,,2015-04-25T00:00:00.000
13035,5588,2,,2015-04-25T00:00:00.000
13036,5565,2,,2015-04-25T00:00:00.000
13037,1100,2,,2015-04-25T00:00:00.000
13038,2501,2,,2015-04-25T00:00:00.000
13039,5567,2,,2015-04-25T00:00:00.000
13040,5503,2,,2015-04-25T00:00:00.000
13041,5512,2,,2015-04-25T00:00:00.000
13042,5507,2,,2015-04-25T00:00:00.000
13043,5447,2,,2015-04-25T00:00:00.000
13044,5474,2,,2015-04-25T00:00:00.000
13045,5417,2,,2015-04-25T00:00:00.000
13046,5430,2,,2015-04-25T00:00:00.000
13047,5412,2,,2015-04-25T00:00:00.000
13048,5325,2,,2015-04-25T00:00:00.000
13049,5292,2,,2015-04-25T00:00:00.000
13050,5279,2,,2015-04-25T00:00:00.000
13051,5282,2,,2015-04-25T00:00:00.000
13052,5273,2,,2015-04-25T00:00:00.000
13053,5268,2,,2015-04-25T00:00:00.000
13054,5469,2,,2015-04-25T00:00:00.000
13055,5261,2,,2015-04-25T00:00:00.000
13056,5180,2,,2015-04-25T00:00:00.000
13057,5146,2,,2015-04-25T00:00:00.000
13058,5149,2,,2015-04-25T00:00:00.000
13059,5120,2,,2015-04-25T00:00:00.000
13060,5124,2,,2015-04-25T00:00:00.000
13061,5253,2,,2015-04-25T00:00:00.000
13062,5116,2,,2015-04-25T00:00:00.000
13063,5077,2,,2015-04-25T00:00:00.000
13064,4955,2,,2015-04-25T00:00:00.000
13065,5020,2,,2015-04-25T00:00:00.000
13066,4855,2,,2015-04-25T00:00:00.000
13067,4867,2,,2015-04-25T00:00:00.000
13068,4853,2,,2015-04-25T00:00:00.000
13069,3815,2,,2015-04-25T00:00:00.000
13070,4851,2,,2015-04-25T00:00:00.000
13071,5601,16,,2015-04-25T00:00:00.000
13072,5601,2,,2015-04-25T00:00:00.000
13073,5158,2,,2015-04-25T00:00:00.000
13074,5538,2,,2015-04-25T00:00:00.000
13075,345,2,,2015-04-26T00:00:00.000
13076,313,5,9309,2015-04-26T00:00:00.000
13077,5615,2,,2015-04-26T00:00:00.000
13078,5614,2,,2015-04-26T00:00:00.000
13079,158,2,,2015-04-26T00:00:00.000
13080,201,2,,2015-04-26T00:00:00.000
13081,214,2,,2015-04-26T00:00:00.000
13082,2604,2,,2015-04-26T00:00:00.000
13083,19,2,,2015-04-26T00:00:00.000
13084,21,2,,2015-04-26T00:00:00.000
13085,30,2,,2015-04-26T00:00:00.000
13086,2320,2,,2015-04-26T00:00:00.000
13087,25,2,,2015-04-26T00:00:00.000
13088,711,2,,2015-04-26T00:00:00.000
13089,712,2,,2015-04-26T00:00:00.000
13090,41,2,,2015-04-26T00:00:00.000
13091,44,2,,2015-04-26T00:00:00.000
13092,47,2,,2015-04-26T00:00:00.000
13093,157,2,,2015-04-26T00:00:00.000
13094,135,2,,2015-04-26T00:00:00.000
13095,780,2,,2015-04-26T00:00:00.000
13096,4984,2,,2015-04-26T00:00:00.000
13097,412,2,,2015-04-26T00:00:00.000
13098,416,2,,2015-04-26T00:00:00.000
13099,446,2,,2015-04-26T00:00:00.000
13100,439,2,,2015-04-26T00:00:00.000
13101,443,2,,2015-04-26T00:00:00.000
13102,450,2,,2015-04-26T00:00:00.000
13103,512,2,,2015-04-26T00:00:00.000
13104,441,2,,2015-04-26T00:00:00.000
13105,449,2,,2015-04-26T00:00:00.000
13106,174,2,,2015-04-26T00:00:00.000
13107,3757,2,,2015-04-26T00:00:00.000
13108,574,2,,2015-04-26T00:00:00.000
13109,410,2,,2015-04-26T00:00:00.000
13110,414,2,,2015-04-26T00:00:00.000
13111,609,2,,2015-04-26T00:00:00.000
13112,130,2,,2015-04-26T00:00:00.000
13113,5184,2,,2015-04-26T00:00:00.000
13114,5606,2,,2015-04-26T00:00:00.000
13115,5616,1,,2015-04-26T00:00:00.000
13116,2682,2,,2015-04-26T00:00:00.000
13117,4941,1,,2015-04-27T00:00:00.000
13118,5608,3,,2015-04-27T00:00:00.000
13119,4831,5,812,2015-04-27T00:00:00.000
13120,435,2,,2015-04-27T00:00:00.000
13121,5232,2,,2015-04-27T00:00:00.000
13122,5357,2,,2015-04-27T00:00:00.000
13123,5370,2,,2015-04-27T00:00:00.000
13124,5361,2,,2015-04-27T00:00:00.000
13125,5385,2,,2015-04-27T00:00:00.000
13126,5368,2,,2015-04-27T00:00:00.000
13127,5365,2,,2015-04-27T00:00:00.000
13128,5488,2,,2015-04-27T00:00:00.000
13129,5603,2,,2015-04-27T00:00:00.000
13130,5603,1,,2015-04-27T00:00:00.000
13131,5616,2,,2015-04-27T00:00:00.000
13132,5617,2,,2015-04-27T00:00:00.000
13133,5620,15,,2015-04-27T00:00:00.000
13134,5620,3,,2015-04-27T00:00:00.000
13135,5620,3,,2015-04-27T00:00:00.000
13136,5625,3,,2015-04-27T00:00:00.000
13137,5626,1,,2015-04-27T00:00:00.000
13138,5627,2,,2015-04-27T00:00:00.000
13139,5237,2,,2015-04-27T00:00:00.000
13140,22,2,,2015-04-27T00:00:00.000
13141,24,2,,2015-04-27T00:00:00.000
13142,128,2,,2015-04-27T00:00:00.000
13143,296,2,,2015-04-27T00:00:00.000
13144,499,2,,2015-04-27T00:00:00.000
13145,61,2,,2015-04-27T00:00:00.000
13146,62,2,,2015-04-27T00:00:00.000
13147,64,2,,2015-04-27T00:00:00.000
13148,627,2,,2015-04-27T00:00:00.000
13149,5141,2,,2015-04-27T00:00:00.000
13150,360,2,,2015-04-27T00:00:00.000
13151,253,2,,2015-04-27T00:00:00.000
13152,256,2,,2015-04-27T00:00:00.000
13153,294,2,,2015-04-27T00:00:00.000
13154,341,2,,2015-04-27T00:00:00.000
13155,257,2,,2015-04-27T00:00:00.000
13156,2294,2,,2015-04-27T00:00:00.000
13157,52,2,,2015-04-27T00:00:00.000
13158,722,2,,2015-04-27T00:00:00.000
13159,57,2,,2015-04-27T00:00:00.000
13160,301,2,,2015-04-27T00:00:00.000
13161,747,2,,2015-04-27T00:00:00.000
13162,862,2,,2015-04-27T00:00:00.000
13163,16,2,,2015-04-27T00:00:00.000
13164,46,2,,2015-04-27T00:00:00.000
13165,58,2,,2015-04-27T00:00:00.000
13166,5237,2,,2015-04-27T00:00:00.000
13167,5609,2,,2015-04-27T00:00:00.000
13168,5131,2,,2015-04-27T00:00:00.000
13169,5631,2,,2015-04-27T00:00:00.000
13170,5631,1,,2015-04-27T00:00:00.000
13171,5632,2,,2015-04-28T00:00:00.000
13172,5632,2,,2015-04-28T00:00:00.000
13173,5634,2,,2015-04-28T00:00:00.000
13174,5627,2,,2015-04-28T00:00:00.000
13177,5635,2,,2015-04-28T00:00:00.000
13178,5631,2,,2015-04-28T00:00:00.000
13179,5142,2,,2015-04-28T00:00:00.000
13180,5630,2,,2015-04-28T00:00:00.000
13181,5628,2,,2015-04-28T00:00:00.000
13182,5609,2,,2015-04-28T00:00:00.000
13183,758,2,,2015-04-28T00:00:00.000
13184,759,2,,2015-04-28T00:00:00.000
13185,767,2,,2015-04-28T00:00:00.000
13186,758,5,173,2015-04-28T00:00:00.000
13187,768,2,,2015-04-28T00:00:00.000
13188,775,2,,2015-04-28T00:00:00.000
13189,917,2,,2015-04-28T00:00:00.000
13190,918,2,,2015-04-28T00:00:00.000
13191,926,2,,2015-04-28T00:00:00.000
13192,3738,2,,2015-04-28T00:00:00.000
13193,3764,2,,2015-04-28T00:00:00.000
13194,3739,2,,2015-04-28T00:00:00.000
13195,1112,2,,2015-04-28T00:00:00.000
13196,3718,2,,2015-04-28T00:00:00.000
13197,3723,2,,2015-04-28T00:00:00.000
13198,4914,5,173,2015-04-28T00:00:00.000
13199,810,2,,2015-04-28T00:00:00.000
13200,811,2,,2015-04-28T00:00:00.000
13201,454,2,,2015-04-28T00:00:00.000
13202,620,2,,2015-04-28T00:00:00.000
13203,462,2,,2015-04-28T00:00:00.000
13204,460,2,,2015-04-28T00:00:00.000
13205,71,2,,2015-04-28T00:00:00.000
13206,84,2,,2015-04-28T00:00:00.000
13207,459,2,,2015-04-28T00:00:00.000
13208,584,2,,2015-04-28T00:00:00.000
13209,211,2,,2015-04-28T00:00:00.000
13210,213,2,,2015-04-28T00:00:00.000
13211,361,2,,2015-04-28T00:00:00.000
13212,628,2,,2015-04-28T00:00:00.000
13213,366,2,,2015-04-28T00:00:00.000
13214,363,2,,2015-04-28T00:00:00.000
13215,381,2,,2015-04-28T00:00:00.000
13216,59,2,,2015-04-28T00:00:00.000
13217,316,2,,2015-04-28T00:00:00.000
13218,992,2,,2015-04-28T00:00:00.000
13219,2637,2,,2015-04-28T00:00:00.000
13220,5624,2,,2015-04-28T00:00:00.000
13221,5634,2,,2015-04-28T00:00:00.000
13222,5632,2,,2015-04-28T00:00:00.000
13223,5638,1,,2015-04-29T00:00:00.000
13224,5448,2,,2015-04-29T00:00:00.000
13225,5639,5,9362,2015-04-29T00:00:00.000
13226,35,2,,2015-04-29T00:00:00.000
13227,35,5,325,2015-04-29T00:00:00.000
13228,5641,1,,2015-04-29T00:00:00.000
13229,5629,2,,2015-04-29T00:00:00.000
13230,5410,2,,2015-04-29T00:00:00.000
13231,155,2,,2015-04-29T00:00:00.000
13232,711,2,,2015-04-29T00:00:00.000
13233,19,2,,2015-04-29T00:00:00.000
13234,21,2,,2015-04-29T00:00:00.000
13235,5645,2,,2015-04-29T00:00:00.000
13236,2366,2,,2015-04-29T00:00:00.000
13237,5248,2,,2015-04-29T00:00:00.000
13238,5359,2,,2015-04-29T00:00:00.000
13239,5326,2,,2015-04-29T00:00:00.000
13240,5641,2,,2015-04-29T00:00:00.000
13241,5595,2,,2015-04-29T00:00:00.000
13242,5636,2,,2015-04-29T00:00:00.000
13243,5408,2,,2015-04-29T00:00:00.000
13244,5391,2,,2015-04-29T00:00:00.000
13245,5528,2,,2015-04-29T00:00:00.000
13246,5634,2,,2015-04-29T00:00:00.000
13247,5446,2,,2015-04-29T00:00:00.000
13248,5442,2,,2015-04-29T00:00:00.000
13249,830,2,,2015-04-29T00:00:00.000
13250,829,2,,2015-04-29T00:00:00.000
13251,988,2,,2015-04-29T00:00:00.000
13252,955,2,,2015-04-29T00:00:00.000
13253,1119,2,,2015-04-29T00:00:00.000
13254,1122,2,,2015-04-29T00:00:00.000
13255,3731,2,,2015-04-29T00:00:00.000
13256,4902,2,,2015-04-29T00:00:00.000
13257,859,2,,2015-04-29T00:00:00.000
13258,863,2,,2015-04-29T00:00:00.000
13259,861,2,,2015-04-29T00:00:00.000
13260,999,2,,2015-04-29T00:00:00.000
13261,954,2,,2015-04-29T00:00:00.000
13262,2620,2,,2015-04-29T00:00:00.000
13263,1002,2,,2015-04-29T00:00:00.000
13264,1006,2,,2015-04-29T00:00:00.000
13265,1047,2,,2015-04-29T00:00:00.000
13266,3772,2,,2015-04-29T00:00:00.000
13267,3774,2,,2015-04-29T00:00:00.000
13268,3773,2,,2015-04-29T00:00:00.000
13269,458,2,,2015-04-29T00:00:00.000
